order;Clone;Pop
2976;BR-21GS-C3-226-1;C3
2977;BR-21GS-C3-228-4;C3
2978;BR-21GS-C3-229-1;C3
2979;BR-21GS-C3-231-2;C3
2980;BR-21GS-C3-232-12;C3
2981;BR-21GS-C3-232-21;C3
2982;BR-21GS-C3-213-3;C3
2983;BR-21GS-C3-214-3;C3
2984;BR-21GS-C3-216-6;C3
2985;BR-21GS-C3-217-6;C3
2986;BR-21GS-C3-219-5;C3
2987;BR-21GS-C3-221-4;C3
2988;BR-21GS-C3-226-4;C3
2989;BR-21GS-C3-228-6;C3
2990;BR-21GS-C3-229-2;C3
2991;BR-21GS-C3-231-3;C3
2992;BR-21GS-C3-232-13;C3
2993;BR-21GS-C3-232-22;C3
2994;BR-21GS-C3-213-12;C3
2995;BR-21GS-C3-214-5;C3
2996;BR-21GS-C3-216-7;C3
2997;BR-21GS-C3-217-7;C3
2998;BR-21GS-C3-219-6;C3
2999;BR-21GS-C3-221-5;C3
3000;BR-21GS-C3-227-1;C3
3001;BR-21GS-C3-228-8;C3
3002;BR-21GS-C3-229-8;C3
3003;BR-21GS-C3-231-4;C3
3004;BR-21GS-C3-232-14;C3
3005;BR-21GS-C3-213-14;C3
3006;BR-21GS-C3-214-6;C3
3007;BR-21GS-C3-216-9;C3
3008;BR-21GS-C3-217-8;C3
3009;BR-21GS-C3-219-7;C3
3010;BR-21GS-C3-221-6;C3
3011;BR-21GS-C3-227-2;C3
3012;BR-21GS-C3-228-12;C3
3013;BR-21GS-C3-229-9;C3
3014;BR-21GS-C3-231-5;C3
3015;BR-21GS-C3-232-15;C3
3016;BR-21GS-C3-232-23;C3
3017;BR-21GS-C3-233-5;C3
3018;BR-21GS-C3-234-4;C3
3019;BR-21GS-C3-238-5;C3
3020;BR-21GS-C3-241-7;C3
3021;BR-21GS-C3-241-20;C3
3022;BR-21GS-C3-244-2;C3
3023;BR-21GS-C3-244-11;C3
3024;BR-21GS-C3-247-3;C3
3025;BR-21GS-C3-250-5;C3
3026;BR-21GS-C3-251-10;C3
3027;BR-21GS-C3-253-7;C3
3028;BR-21GS-C3-232-24;C3
3029;BR-21GS-C3-233-6;C3
3030;BR-21GS-C3-236-2;C3
3031;BR-21GS-C3-239-1;C3
3032;BR-21GS-C3-241-9;C3
3033;BR-21GS-C3-241-21;C3
3034;BR-21GS-C3-244-3;C3
3035;BR-21GS-C3-244-13;C3
3036;BR-21GS-C3-247-4;C3
3037;BR-21GS-C3-250-7;C3
3038;BR-21GS-C3-252-1;C3
3039;BR-21GS-C3-253-8;C3
3040;BR-21GS-C3-232-26;C3
3041;BR-21GS-C3-233-9;C3
3042;BR-21GS-C3-236-3;C3
3043;BR-21GS-C3-239-2;C3
3044;BR-21GS-C3-241-10;C3
3045;BR-21GS-C3-242-1;C3
3046;BR-21GS-C3-244-4;C3
3047;BR-21GS-C3-244-16;C3
3048;BR-21GS-C3-247-5;C3
3049;BR-21GS-C3-250-8;C3
3050;BR-21GS-C3-252-2;C3
3051;BR-21GS-C3-253-9;C3
3052;BR-21GS-C3-232-27;C3
3053;BR-21GS-C3-233-10;C3
3054;BR-21GS-C3-237-1;C3
3055;BR-21GS-C3-239-3;C3
3056;BR-21GS-C3-241-11;C3
3057;BR-21GS-C3-242-2;C3
3058;BR-21GS-C3-244-5;C3
3059;BR-21GS-C3-245-1;C3
3060;BR-21GS-C3-248-1;C3
3061;BR-21GS-C3-250-9;C3
3062;BR-21GS-C3-252-3;C3
3063;BR-21GS-C3-253-12;C3
3064;BR-21GS-C3-233-1;C3
3065;BR-21GS-C3-233-11;C3
3066;BR-21GS-C3-238-1;C3
3067;BR-21GS-C3-241-1;C3
3068;BR-21GS-C3-241-12;C3
3069;BR-21GS-C3-243-1;C3
3070;BR-21GS-C3-244-6;C3
3071;BR-21GS-C3-245-2;C3
3072;BR-21GS-C3-248-2;C3
3073;BR-21GS-C3-251-3;C3
3074;BR-21GS-C3-252-5;C3
3075;BR-21GS-C3-253-13;C3
3076;BR-21GS-C3-233-2;C3
3077;BR-21GS-C3-233-12;C3
3078;BR-21GS-C3-238-2;C3
3079;BR-21GS-C3-241-2;C3
3080;BR-21GS-C3-241-17;C3
3081;BR-21GS-C3-243-2;C3
3082;BR-21GS-C3-244-7;C3
3083;BR-21GS-C3-246-1;C3
3084;BR-21GS-C3-249-2;C3
3085;BR-21GS-C3-251-5;C3
3086;BR-21GS-C3-253-4;C3
3087;BR-21GS-C3-253-14;C3
3088;BR-21GS-C3-233-3;C3
3089;BR-21GS-C3-238-3;C3
3090;BR-21GS-C3-241-3;C3
3091;BR-21GS-C3-241-18;C3
3092;BR-21GS-C3-243-3;C3
3093;BR-21GS-C3-244-9;C3
3094;BR-21GS-C3-247-1;C3
3095;BR-21GS-C3-250-1;C3
3096;BR-21GS-C3-251-7;C3
3097;BR-21GS-C3-253-5;C3
3098;BR-21GS-C3-233-4;C3
3099;BR-21GS-C3-234-2;C3
3100;BR-21GS-C3-238-4;C3
3101;BR-21GS-C3-241-5;C3
3102;BR-21GS-C3-241-19;C3
3103;BR-21GS-C3-244-1;C3
3104;BR-21GS-C3-244-10;C3
3105;BR-21GS-C3-247-2;C3
3106;BR-21GS-C3-250-3;C3
3107;BR-21GS-C3-251-8;C3
3108;BR-21GS-C3-253-6;C3
3109;BR-21GS-C3-253-15;C3
3110;BR-21GS-C3-253-29;C3
3111;BR-21GS-C3-253-40;C3
3112;BR-21GS-C3-253-52;C3
3113;BR-21GS-C3-254-3;C3
3114;BR-21GS-C3-255-2;C3
3115;BR-21GS-C3-255-13;C3
3116;BR-21GS-C3-255-25;C3
3117;BR-21GS-C3-255-52;C3
3118;BR-21GS-C3-257-3;C3
3119;BR-21GS-C3-253-16;C3
3120;BR-21GS-C3-253-31;C3
3121;BR-21GS-C3-253-41;C3
3122;BR-21GS-C3-253-53;C3
3123;BR-21GS-C3-253-62;C3
3124;BR-21GS-C3-254-4;C3
3125;BR-21GS-C3-255-5;C3
3126;BR-21GS-C3-255-17;C3
3127;BR-21GS-C3-255-26;C3
3128;BR-21GS-C3-255-40;C3
3129;BR-21GS-C3-255-53;C3
3130;BR-21GS-C3-257-4;C3
3131;BR-21GS-C3-253-19;C3
3132;BR-21GS-C3-253-32;C3
3133;BR-21GS-C3-253-42;C3
3134;BR-21GS-C3-253-54;C3
3135;BR-21GS-C3-253-63;C3
3136;BR-21GS-C3-254-5;C3
3137;BR-21GS-C3-255-7;C3
3138;BR-21GS-C3-255-19;C3
3139;BR-21GS-C3-255-41;C3
3140;BR-21GS-C3-255-54;C3
3141;BR-21GS-C3-257-5;C3
3142;BR-21GS-C3-253-21;C3
3143;BR-21GS-C3-253-34;C3
3144;BR-21GS-C3-253-43;C3
3145;BR-21GS-C3-253-55;C3
3146;BR-21GS-C3-253-64;C3
3147;BR-21GS-C3-254-7;C3
3148;BR-21GS-C3-255-8;C3
3149;BR-21GS-C3-255-20;C3
3150;BR-21GS-C3-255-28;C3
3151;BR-21GS-C3-255-42;C3
3152;BR-21GS-C3-255-55;C3
3153;BR-21GS-C3-257-7;C3
3154;BR-21GS-C3-253-22;C3
3155;BR-21GS-C3-253-35;C3
3156;BR-21GS-C3-253-44;C3
3157;BR-21GS-C3-253-56;C3
3158;BR-21GS-C3-253-65;C3
3159;BR-21GS-C3-254-9;C3
3160;BR-21GS-C3-255-9;C3
3161;BR-21GS-C3-255-21;C3
3162;BR-21GS-C3-255-29;C3
3163;BR-21GS-C3-255-43;C3
3164;BR-21GS-C3-255-56;C3
3165;BR-21GS-C3-257-10;C3
3166;BR-21GS-C3-253-23;C3
3167;BR-21GS-C3-253-36;C3
3168;BR-21GS-C3-253-49;C3
3169;BR-21GS-C3-253-66;C3
3170;BR-21GS-C3-254-11;C3
3171;BR-21GS-C3-255-10;C3
3172;BR-21GS-C3-255-22;C3
3173;BR-21GS-C3-255-30;C3
3174;BR-21GS-C3-255-44;C3
3175;BR-21GS-C3-256-1;C3
3176;BR-21GS-C3-257-11;C3
3177;BR-21GS-C3-253-24;C3
3178;BR-21GS-C3-253-38;C3
3179;BR-21GS-C3-253-50;C3
3180;BR-21GS-C3-253-58;C3
3181;BR-21GS-C3-253-67;C3
3182;BR-21GS-C3-254-15;C3
3183;BR-21GS-C3-255-11;C3
3184;BR-21GS-C3-255-23;C3
3185;BR-21GS-C3-255-34;C3
3186;BR-21GS-C3-255-50;C3
3187;BR-21GS-C3-256-3;C3
3188;BR-21GS-C3-253-28;C3
3189;BR-21GS-C3-253-39;C3
3190;BR-21GS-C3-253-51;C3
3191;BR-21GS-C3-253-59;C3
3192;BR-21GS-C3-254-1;C3
3193;BR-21GS-C3-255-1;C3
3194;BR-21GS-C3-255-12;C3
3195;BR-21GS-C3-255-24;C3
3196;BR-21GS-C3-255-35;C3
3197;BR-21GS-C3-255-51;C3
3198;BR-21GS-C3-256-4;C3
3199;BR-21GS-C3-263-3;C3
3200;BR-21GS-C3-266-2;C3
3201;BR-21GS-C3-267-2;C3
3202;BR-21GS-C3-270-1;C3
3203;BR-21GS-C3-271-6;C3
3204;BR-21GS-C3-271-31;C3
3205;BR-21GS-C3-271-61;C3
3206;BR-21GS-C3-275-1;C3
3207;BR-21GS-C3-278-7;C3
3208;BR-21GS-C3-282-10;C3
3209;BR-21GS-C3-282-28;C3
3210;BR-21GS-C3-258-4;C3
3211;BR-21GS-C3-263-14;C3
3212;BR-21GS-C3-266-3;C3
3213;BR-21GS-C3-268-2;C3
3214;BR-21GS-C3-270-2;C3
3215;BR-21GS-C3-271-7;C3
3216;BR-21GS-C3-271-32;C3
3217;BR-21GS-C3-271-64;C3
3218;BR-21GS-C3-281-2;C3
3219;BR-21GS-C3-282-11;C3
3220;BR-21GS-C3-282-29;C3
3221;BR-21GS-C3-265-4;C3
3222;BR-21GS-C3-266-5;C3
3223;BR-21GS-C3-268-5;C3
3224;BR-21GS-C3-270-3;C3
3225;BR-21GS-C3-271-10;C3
3226;BR-21GS-C3-271-43;C3
3227;BR-21GS-C3-271-66;C3
3228;BR-21GS-C3-275-3;C3
3229;BR-21GS-C3-281-5;C3
3230;BR-21GS-C3-282-12;C3
3231;BR-21GS-C3-283-2;C3
3232;BR-21GS-C3-258-13;C3
3233;BR-21GS-C3-265-8;C3
3234;BR-21GS-C3-266-6;C3
3235;BR-21GS-C3-268-6;C3
3236;BR-21GS-C3-270-4;C3
3237;BR-21GS-C3-271-11;C3
3238;BR-21GS-C3-271-46;C3
3239;BR-21GS-C3-271-73;C3
3240;BR-21GS-C3-277-1;C3
3241;BR-21GS-C3-281-7;C3
3242;BR-21GS-C3-282-18;C3
3243;BR-21GS-C3-284-1;C3
3244;BR-21GS-C3-262-4;C3
3245;BR-21GS-C3-265-9;C3
3246;BR-21GS-C3-266-7;C3
3247;BR-21GS-C3-268-7;C3
3248;BR-21GS-C3-271-1;C3
3249;BR-21GS-C3-271-16;C3
3250;BR-21GS-C3-271-49;C3
3251;BR-21GS-C3-273-2;C3
3252;BR-21GS-C3-277-2;C3
3253;BR-21GS-C3-282-1;C3
3254;BR-21GS-C3-282-19;C3
3255;BR-21GS-C3-284-2;C3
3256;BR-21GS-C3-265-10;C3
3257;BR-21GS-C3-268-8;C3
3258;BR-21GS-C3-271-2;C3
3259;BR-21GS-C3-271-27;C3
3260;BR-21GS-C3-271-54;C3
3261;BR-21GS-C3-274-1;C3
3262;BR-21GS-C3-277-3;C3
3263;BR-21GS-C3-282-6;C3
3264;BR-21GS-C3-284-3;C3
3265;BR-21GS-C3-265-12;C3
3266;BR-21GS-C3-266-10;C3
3267;BR-21GS-C3-268-9;C3
3268;BR-21GS-C3-271-4;C3
3269;BR-21GS-C3-271-28;C3
3270;BR-21GS-C3-271-55;C3
3271;BR-21GS-C3-274-3;C3
3272;BR-21GS-C3-277-4;C3
3273;BR-21GS-C3-282-7;C3
3274;BR-21GS-C3-282-22;C3
3275;BR-21GS-C3-262-12;C3
3276;BR-21GS-C3-266-1;C3
3277;BR-21GS-C3-266-11;C3
3278;BR-21GS-C3-269-1;C3
3279;BR-21GS-C3-271-5;C3
3280;BR-21GS-C3-271-30;C3
3281;BR-21GS-C3-271-57;C3
3282;BR-21GS-C3-274-5;C3
3283;BR-21GS-C3-278-6;C3
3284;BR-21GS-C3-282-9;C3
3285;BR-21GS-C3-282-27;C3
3286;BR-21GS-C3-284-4;C3
3287;BR-21GS-C3-286-1;C3
3288;BR-21GS-C3-286-13;C3
3289;BR-21GS-C3-286-30;C3
3290;BR-21GS-C3-287-8;C3
3291;BR-21GS-C3-288-7;C3
3292;BR-21GS-C3-288-21;C3
3293;BR-21GS-C3-288-34;C3
3294;BR-21GS-C3-289-8;C3
3295;BR-21GS-C3-292-1;C3
3296;BR-21GS-C3-292-15;C3
3297;BR-21GS-C3-284-6;C3
3298;BR-21GS-C3-286-3;C3
3299;BR-21GS-C3-286-14;C3
3300;BR-21GS-C3-286-31;C3
3301;BR-21GS-C3-287-9;C3
3302;BR-21GS-C3-288-9;C3
3303;BR-21GS-C3-288-27;C3
3304;BR-21GS-C3-289-1;C3
3305;BR-21GS-C3-289-10;C3
3306;BR-21GS-C3-292-3;C3
3307;BR-21GS-C3-292-18;C3
3308;BR-21GS-C3-292-30;C3
3309;BR-21GS-C3-284-7;C3
3310;BR-21GS-C3-286-4;C3
3311;BR-21GS-C3-286-15;C3
3312;BR-21GS-C3-286-32;C3
3313;BR-21GS-C3-287-10;C3
3314;BR-21GS-C3-288-11;C3
3315;BR-21GS-C3-288-28;C3
3316;BR-21GS-C3-289-2;C3
3317;BR-21GS-C3-290-1;C3
3318;BR-21GS-C3-292-5;C3
3319;BR-21GS-C3-292-21;C3
3320;BR-21GS-C3-292-31;C3
3321;BR-21GS-C3-285-1;C3
3322;BR-21GS-C3-286-5;C3
3323;BR-21GS-C3-286-33;C3
3324;BR-21GS-C3-287-11;C3
3325;BR-21GS-C3-288-13;C3
3326;BR-21GS-C3-288-29;C3
3327;BR-21GS-C3-289-3;C3
3328;BR-21GS-C3-290-2;C3
3329;BR-21GS-C3-292-6;C3
3330;BR-21GS-C3-292-22;C3
3331;BR-21GS-C3-292-32;C3
3332;BR-21GS-C3-285-4;C3
3333;BR-21GS-C3-286-7;C3
3334;BR-21GS-C3-286-20;C3
3335;BR-21GS-C3-286-37;C3
3336;BR-21GS-C3-288-3;C3
3337;BR-21GS-C3-288-15;C3
3338;BR-21GS-C3-288-30;C3
3339;BR-21GS-C3-289-4;C3
3340;BR-21GS-C3-291-1;C3
3341;BR-21GS-C3-292-9;C3
3342;BR-21GS-C3-292-23;C3
3343;BR-21GS-C3-292-33;C3
3344;BR-21GS-C3-285-5;C3
3345;BR-21GS-C3-286-8;C3
3346;BR-21GS-C3-286-23;C3
3347;BR-21GS-C3-287-2;C3
3348;BR-21GS-C3-288-4;C3
3349;BR-21GS-C3-288-18;C3
3350;BR-21GS-C3-288-31;C3
3351;BR-21GS-C3-289-5;C3
3352;BR-21GS-C3-291-2;C3
3353;BR-21GS-C3-292-10;C3
3354;BR-21GS-C3-292-24;C3
3355;BR-21GS-C3-293-1;C3
3356;BR-21GS-C3-285-7;C3
3357;BR-21GS-C3-286-10;C3
3358;BR-21GS-C3-286-24;C3
3359;BR-21GS-C3-287-3;C3
3360;BR-21GS-C3-288-5;C3
3361;BR-21GS-C3-288-19;C3
3362;BR-21GS-C3-288-32;C3
3363;BR-21GS-C3-289-6;C3
3364;BR-21GS-C3-291-3;C3
3365;BR-21GS-C3-292-11;C3
3366;BR-21GS-C3-292-25;C3
3367;BR-21GS-C3-285-8;C3
3368;BR-21GS-C3-286-11;C3
3369;BR-21GS-C3-286-25;C3
3370;BR-21GS-C3-287-5;C3
3371;BR-21GS-C3-288-6;C3
3372;BR-21GS-C3-288-20;C3
3373;BR-21GS-C3-288-33;C3
3374;BR-21GS-C3-289-7;C3
3375;BR-21GS-C3-291-4;C3
3376;BR-21GS-C3-292-14;C3
3377;BR-21GS-C3-292-26;C3
3378;BR-21GS-C3-293-2;C3
3379;BR-21GS-C3-293-15;C3
3380;BR-21GS-C3-293-24;C3
3381;BR-21GS-C3-295-4;C3
3382;BR-21GS-C3-298-1;C3
3383;BR-21GS-C3-302-2;C3
3384;BR-21GS-C3-302-19;C3
3385;BR-21GS-C3-302-29;C3
3386;BR-21GS-C3-302-40;C3
3387;BR-21GS-C3-302-49;C3
3388;BR-21GS-C3-302-61;C3
3389;BR-21GS-C3-302-79;C3
3390;BR-21GS-C3-293-3;C3
3391;BR-21GS-C3-293-16;C3
3392;BR-21GS-C3-295-5;C3
3393;BR-21GS-C3-298-2;C3
3394;BR-21GS-C3-302-11;C3
3395;BR-21GS-C3-302-20;C3
3396;BR-21GS-C3-302-30;C3
3397;BR-21GS-C3-302-50;C3
3398;BR-21GS-C3-302-62;C3
3399;BR-21GS-C3-302-80;C3
3400;BR-21GS-C3-293-4;C3
3401;BR-21GS-C3-293-17;C3
3402;BR-21GS-C3-293-30;C3
3403;BR-21GS-C3-295-6;C3
3404;BR-21GS-C3-302-12;C3
3405;BR-21GS-C3-302-22;C3
3406;BR-21GS-C3-302-31;C3
3407;BR-21GS-C3-302-43;C3
3408;BR-21GS-C3-302-54;C3
3409;BR-21GS-C3-302-63;C3
3410;BR-21GS-C3-302-81;C3
3411;BR-21GS-C3-293-5;C3
3412;BR-21GS-C3-293-18;C3
3413;BR-21GS-C3-293-31;C3
3414;BR-21GS-C3-295-7;C3
3415;BR-21GS-C3-300-1;C3
3416;BR-21GS-C3-302-14;C3
3417;BR-21GS-C3-302-24;C3
3418;BR-21GS-C3-302-32;C3
3419;BR-21GS-C3-302-44;C3
3420;BR-21GS-C3-302-55;C3
3421;BR-21GS-C3-302-68;C3
3422;BR-21GS-C3-302-85;C3
3423;BR-21GS-C3-293-6;C3
3424;BR-21GS-C3-294-1;C3
3425;BR-21GS-C3-295-8;C3
3426;BR-21GS-C3-300-2;C3
3427;BR-21GS-C3-302-15;C3
3428;BR-21GS-C3-302-25;C3
3429;BR-21GS-C3-302-33;C3
3430;BR-21GS-C3-302-45;C3
3431;BR-21GS-C3-302-56;C3
3432;BR-21GS-C3-302-70;C3
3433;BR-21GS-C3-302-89;C3
3434;BR-21GS-C3-293-8;C3
3435;BR-21GS-C3-293-20;C3
3436;BR-21GS-C3-294-2;C3
3437;BR-21GS-C3-296-2;C3
3438;BR-21GS-C3-301-1;C3
3439;BR-21GS-C3-302-16;C3
3440;BR-21GS-C3-302-26;C3
3441;BR-21GS-C3-302-34;C3
3442;BR-21GS-C3-302-46;C3
3443;BR-21GS-C3-302-57;C3
3444;BR-21GS-C3-302-72;C3
3445;BR-21GS-C3-303-1;C3
3446;BR-21GS-C3-293-9;C3
3447;BR-21GS-C3-293-21;C3
3448;BR-21GS-C3-294-3;C3
3449;BR-21GS-C3-296-3;C3
3450;BR-21GS-C3-301-2;C3
3451;BR-21GS-C3-302-17;C3
3452;BR-21GS-C3-302-27;C3
3453;BR-21GS-C3-302-35;C3
3454;BR-21GS-C3-302-47;C3
3455;BR-21GS-C3-302-58;C3
3456;BR-21GS-C3-302-73;C3
3457;BR-21GS-C3-293-10;C3
3458;BR-21GS-C3-293-23;C3
3459;BR-21GS-C3-294-4;C3
3460;BR-21GS-C3-297-1;C3
3461;BR-21GS-C3-302-1;C3
3462;BR-21GS-C3-302-18;C3
3463;BR-21GS-C3-302-28;C3
3464;BR-21GS-C3-302-39;C3
3465;BR-21GS-C3-302-48;C3
3466;BR-21GS-C3-302-60;C3
3467;BR-21GS-C3-302-78;C3
7;Alemao-Aracruz;RM
8;AM-Jaeve-RN;RM
9;Amarela;RM
10;Amarela-DSL;RM
11;Amarelinha;RM
12;AP;RM
13;Baiana;RM
4073;Cacau-01-CC;RM
4074;Cacau-03-VNI;RM
4075;Cacau-AC;RM
4076;Cacau-amarela;RM
4077;Cacau-amarela-03-VNI;RM
4078;Cacau-branca;RM
4079;Cacau-branca(CCAufes);RM
4080;Cacau-comum-CC;RM
4081;Cacau-comum-SI;RM
4082;Cacau-fogo;RM
4083;Cacau-J;RM
4084;Cacau-Je;RM
4085;Cacau-Nova-Aymores;RM
4086;Cacau-roxa-CC;RM
4087;Cacau-vermelha;RM
4088;Cacauzinha-Ar;RM
4089;Cacauzinha-SM;RM
4090;Caipira-RA;RM
4091;Cana-Verde;RM
4092;Canelinha;RM
4093;Canoua-VNI;RM
4094;Carioquinha;RM
4095;BGM-2094;RM
4096;Ceasa-SOO-1;RM
4097;Cenoura-Ar;RM
4098;Chips-Nova-Aymores;RM
4099;ciganaPreta2;RM
4100;CL-Acre;RM
4101;CL-Rangel;RM
4102;Conquista-1;RM
4103;Conquista-2;RM
4104;corrente;RM
4105;CPAFRO-03;RM
4106;CPAFRO-04;RM
4107;CPAFRO-05;RM
4108;CPAFRO-08;RM
4109;CPAFRO-09;RM
4110;CPAFRO-12;RM
4111;CPAFRO-13;RM
4112;CPAFRO-15;RM
4113;CPAFRO-16;RM
4114;CPAFRO-18;RM
4115;CPAFRO-21;RM
4116;CPAFRO-24;RM
4117;CPAFRO-27;RM
4118;CPAFRO-28;RM
4119;CPAFRO-35;RM
4120;CPAFRO-40;RM
4121;CPAFRO-06;RM
4122;CPAFRO-07;RM
4123;CPAFRO-29;RM
4124;CPAFRO-33;RM
4125;CPAFRO-42;RM
4126;CPAFRO-43;RM
4127;ECU72;RM
4128;Eucalipto(1);RM
4129;Eucalipto-Nova-Aymores;RM
4130;Folha-Fina;RM
4131;Gilmar-1;RM
4132;Guela-de-Jacu;RM
4133;IAC-576(1);RM
4134;Ident-CCA;RM
4135;Inajazinha;RM
4136;Inca;RM
4137;Jacona;RM
4138;Joao-Florestal-1;RM
4139;Joao-Florestal-10;RM
4140;Joao-Florestal-2;RM
4141;Joao-Florestal-3;RM
4142;Joao-Florestal-4;RM
4143;Joao-Florestal-5;RM
4144;Joao-Florestal-6;RM
4145;Joao-Florestal-7;RM
4146;Joao-Florestal-8;RM
4147;Joao-Florestal-9;RM
4148;Mandioca-01-AC;RM
4149;Mandioca-02-AC;RM
4150;Mandioca-rosa;RM
4151;Manteiga;RM
4152;Manteiga-aldeia;RM
4153;Manteiga-amarela;RM
4154;Manteiga-Nova-Aymores;RM
4155;Manteiga-SOO-1;RM
4156;BGM-2291;RM
4157;Manzhitil?;RM
4158;Maragojipe;RM
4159;Nid-1;RM
4160;Nid-2;RM
4161;Nid-3;RM
4162;Nid-4;RM
4163;Nid-5;RM
4164;Pampinha;RM
4165;Pao-do-Chile-PI;RM
4166;Pao-do-Chile-SM;RM
4167;Pao-do-China;RM
4168;Platina;RM
4169;Racha-terra;RM
4170;Rangel-Fadel;RM
4171;Retori;RM
4172;Rosinha;RM
4173;Roxinha-SM;RM
4174;Roxona;RM
4175;RR0065;RM
4176;Santa-Rita-Sapucaia;RM
4177;Sao-Francisco-de-Paula;RM
4178;SE-08;RM
4179;SE-09;RM
4180;BGM-2355;RM
4181;BGM-2356;RM
4182;BGM-2357;RM
4183;Secundina;RM
4184;Tailandesa;RM
4185;Uberlandia-2;RM
4186;Uberlandia-3;RM
4187;Vassourinha-branca;RM
4188;Vassourinha(CCAufes);RM
4189;01-Domingos-Martins;RM
4190;03-DM;RM
4191;04-UFES;RM
4192;05-DM-so-fritar;RM
4193;05-Macaxeira;RM
4194;10-DM;RM
4195;11-Conquista-2;RM
4196;12-DM;RM
4197;BR-11-24-156;RM
4198;BR-11-34-41;RM
4199;BR-11-34-45;RM
4200;BR-11-34-64;RM
4201;BR-11-34-69;RM
4202;2019g-04-01;RM
4203;2019g-04-03;RM
4204;2019g-04-04;RM
4205;2019g-04-06;RM
4206;2019g-05-01;RM
4207;2019g-05-02;RM
4208;2019g-05-03;RM
4209;2019g-05-04;RM
4210;2019g-05-05;RM
4211;2019g-05-06;RM
4212;2019g-05-07;RM
4213;2019g-05-08;RM
4214;2019g-05-09;RM
4215;2019g-05-11;RM
4216;2019g-05-12;RM
4217;2019g-05-13;RM
4218;2019g-05-15;RM
4219;2019g-05-16;RM
4220;2019g-05-17;RM
4221;359-09;RM
4222;5-minutos-SOO-1;RM
4223;7909-04;RM
4224;7909-05;RM
4225;BGM-2123;RM
