sireID,damID,oc
1,BR-18GS-085-83,BR-18GS-001-3,1.74644659446215e-07
2,BR-21GS-C3-287-9,BR-18GS-085-83,1.99918948992093e-06
3,BR-21GS-C3-287-9,BR-18GS-001-3,0.201978785576969
4,BR-18GS-085-83,BR-18GS-034-21,3.11663680838788e-07
5,BR-18GS-085-83,BR-19GS-063-59,0.134363711664719
6,BR-18GS-085-83,BR-19GS-030-39,0.0979636913623622
7,BR-18GS-001-3,BR-18GS-034-21,2.2618009980943e-07
8,BR-18GS-001-3,BR-19GS-063-59,0.0291726978556856
9,BR-18GS-001-3,BR-19GS-030-39,3.07872368152572e-06
10,BR-18GS-085-83,BR-18GS-059-43,2.51111609332317e-08
11,BR-18GS-085-83,BGM-0048,3.66036389988695e-08
12,BR-18GS-001-3,BR-18GS-059-43,2.5384521834436e-08
13,BR-18GS-085-83,BR-19GS-113-8,1.85754978420315e-08
14,BR-18GS-085-83,BR-18GS-098-1,0.0622872370084895
15,BR-18GS-085-83,BR-18GS-111-57,1.51945517181373e-06
16,BR-18GS-085-83,BR-21GS-C3-069-3,0.125299664170147
17,BR-18GS-001-3,BGM-0048,3.47659924534583e-08
18,BR-18GS-085-83,BR-18GS-034-27,4.8007801115186e-06
19,BR-18GS-001-3,BR-19GS-113-8,1.86968653055114e-08
20,BR-18GS-001-3,BR-18GS-098-1,9.62018235685242e-06
21,BR-18GS-001-3,BR-18GS-111-57,6.23198589529964e-07
22,BR-18GS-001-3,BR-21GS-C3-069-3,1.21362698477968e-05
23,BR-18GS-001-3,BR-18GS-034-27,1.71213761916869e-06
24,BR-18GS-085-83,BR-18GS-059-29,1.08284320682526e-08
25,BR-18GS-085-83,BR-21GS-C3-286-1,1.17683880528637e-07
26,BR-18GS-085-83,BR-18GS-084-34,2.13392306737588e-08
27,BR-18GS-001-3,BR-18GS-059-29,1.07095281932751e-08
28,BR-18GS-085-83,BGM-0049,9.49761201882077e-05
29,BR-18GS-001-3,BR-21GS-C3-286-1,1.17682276232944e-07
30,BR-18GS-001-3,BR-18GS-084-34,2.12232501569365e-08
31,BR-18GS-001-3,BGM-0049,2.89500939247453e-06
32,BR-18GS-085-83,BR-18GS-109-17,5.22790333654126e-09
33,BR-18GS-085-83,BGM-1023,1.16011792915205e-05
34,BR-18GS-085-83,BGM-1156,6.6014171046054e-09
35,BR-21GS-C3-287-9,BR-18GS-034-21,6.81011590947267e-07
36,BR-18GS-085-83,BR-18GS-109-10,5.31116115165617e-09
37,BR-18GS-085-83,BGM-1527,2.14852016938014e-07
38,BR-18GS-001-3,BR-18GS-109-17,5.21503129600067e-09
39,BR-18GS-085-83,BR-21GS-C3-292-15,1.61246731892329e-08
40,BR-18GS-085-83,Guaira-Falsa,6.52362903982449e-06
41,BR-18GS-085-83,BR-18GS-059-48,8.00056911974205e-09
42,BR-18GS-001-3,BGM-1023,0.0618913441572976
43,BR-18GS-001-3,BGM-1156,6.5499200846804e-09
44,BR-21GS-C3-287-9,BR-19GS-063-59,5.36133966977613e-08
45,BR-18GS-085-83,Aipim-Preto-Joselito,2.79975720896066e-07
46,BR-18GS-001-3,BGM-1527,2.40219836092304e-07
47,BR-18GS-001-3,BR-18GS-109-10,5.26897501724227e-09
48,BR-18GS-001-3,BR-21GS-C3-292-15,1.5846469188436e-08
49,BR-18GS-085-83,BGM-0039,1.22160494948984e-08
50,BR-21GS-C3-287-9,BR-19GS-030-39,8.03839860003912e-08
51,BR-18GS-085-83,BR-21GS-C3-103-5,2.44481740790228e-08
52,BR-18GS-001-3,Guaira-Falsa,0.00453635137679311
53,BR-18GS-001-3,BR-18GS-059-48,7.92914658927883e-09
54,BR-18GS-085-83,BR-19GS-030-15,9.27678400997337e-09
55,BR-18GS-001-3,Aipim-Preto-Joselito,3.28592453272348e-07
56,BR-18GS-085-83,BGM-2289,6.0258990747765e-09
57,BR-18GS-085-83,BR-19GS-030-38,8.28370028055101e-09
58,BR-18GS-085-83,BR-21GS-C3-056-2,1.4929892993306e-08
59,BR-18GS-085-83,BR-21GS-C3-175-75,1.95494834762261e-08
60,BR-21GS-C3-287-9,BGM-0048,4.38942280913716e-08
61,BR-18GS-085-83,BR-21GS-C3-130-4,5.59002657948931e-09
62,BR-18GS-001-3,BGM-0039,1.21665732193254e-08
63,BR-18GS-085-83,BR-18GS-001-26,4.90508623472058e-09
64,BR-18GS-001-3,BR-21GS-C3-103-5,2.49607474819401e-08
65,BR-18GS-085-83,BGM-1489,5.13095498191898e-06
66,BR-18GS-085-83,BR-18GS-059-73,4.84055874480778e-09
67,BR-18GS-085-83,BR-19GS-030-10,7.34051856622185e-09
68,BR-18GS-085-83,BR-21GS-C3-133-1,4.77595208063139e-09
69,BR-18GS-085-83,BGM-1024,1.71593519332555e-08
70,BR-18GS-001-3,BR-19GS-030-15,9.19548842898531e-09
71,BR-18GS-085-83,BR-18GS-131-17,5.8960855796659e-09
72,BR-18GS-085-83,BGM-0018,4.75299964040514e-08
73,BR-18GS-001-3,BR-19GS-030-38,8.31964669981365e-09
74,BR-18GS-001-3,BR-21GS-C3-056-2,1.51656858555332e-08
75,BR-18GS-001-3,BGM-2289,5.98177014020888e-09
76,BR-18GS-001-3,BR-21GS-C3-175-75,1.93272752085177e-08
77,BR-18GS-001-3,BR-21GS-C3-130-4,5.59583540997061e-09
78,BR-21GS-C3-287-9,BR-18GS-059-43,1.54219984024133e-08
79,BR-21GS-C3-287-9,BR-18GS-111-57,2.81163393203891e-07
80,BR-18GS-085-83,BR-18GS-085-84,3.06053285705256e-09
81,BR-18GS-085-83,BR-21GS-C3-217-6,1.73556530852945e-08
82,BR-18GS-085-83,BR-21GS-C3-265-9,4.95148651734548e-09
83,BR-18GS-085-83,BR-18GS-085-161,3.17753680981451e-09
84,BR-18GS-001-3,BR-18GS-001-26,4.89142183503184e-09
85,BR-18GS-001-3,BGM-1489,0.0201213995987834
86,BR-18GS-085-83,BR-19GS-153-2,1.12070619126925e-08
87,BR-18GS-001-3,BR-18GS-059-73,4.83361341872757e-09
88,BR-18GS-001-3,BR-21GS-C3-133-1,4.7819232329018e-09
89,BR-18GS-001-3,BR-19GS-030-10,7.32292657502414e-09
90,BR-18GS-085-83,BR-18GS-134-29,1.06153631714146e-08
91,BR-18GS-001-3,BGM-1024,1.72862453367075e-08
92,BR-18GS-001-3,BR-18GS-131-17,5.93585752087871e-09
93,BR-21GS-C3-287-9,BR-18GS-098-1,6.15221547904089e-08
94,BR-18GS-001-3,BGM-0018,4.60655153948307e-08
95,BR-18GS-085-83,BR-21GS-C3-286-31,6.81916418078545e-09
96,BR-21GS-C3-287-9,BR-18GS-034-27,9.31415662174644e-08
97,BR-21GS-C3-287-9,BR-21GS-C3-069-3,5.98220809007472e-08
98,BR-18GS-085-83,BR-18GS-001-1,3.43565783807513e-09
99,BR-18GS-085-83,BR-18GS-129-36,4.79282277413675e-09
100,BR-21GS-C3-287-9,BR-19GS-113-8,1.27449251301416e-08
101,BR-18GS-001-3,BR-18GS-085-84,3.06753732622733e-09
102,BR-18GS-085-83,BR-21GS-C3-293-3,1.00084868069966e-08
103,BR-19GS-063-59,BR-18GS-034-21,2.35262723794431e-06
104,BR-18GS-001-3,BR-21GS-C3-217-6,1.73262497580787e-08
105,BR-18GS-085-83,BR-18GS-085-3,2.94348571106846e-09
106,BR-18GS-001-3,BR-18GS-085-161,3.17108144206993e-09
107,BR-18GS-001-3,BR-21GS-C3-265-9,4.91906546151891e-09
108,BR-18GS-085-83,BR-19GS-048-2,4.50487178732085e-09
109,BR-18GS-085-83,BR-21GS-C3-061-27,1.00885442301227e-08
110,BR-18GS-001-3,BR-19GS-153-2,1.11705187288278e-08
111,BR-18GS-085-83,BR-21GS-C3-286-5,8.60339548860657e-09
112,BR-18GS-085-83,BR-18GS-129-58,4.55230352477147e-09
113,BR-18GS-001-3,BR-18GS-134-29,1.07094928557047e-08
114,BR-21GS-C3-287-9,BR-18GS-059-29,1.07748435169406e-08
115,BR-18GS-085-83,BR-18GS-085-144,3.8333192390992e-09
116,BR-18GS-085-83,BR-18GS-034-29,4.70531234068112e-09
117,BR-18GS-085-83,BR-21GS-C3-104-63,5.65998711065564e-09
118,BR-18GS-085-83,BR-18GS-109-23,3.65889410415151e-09
119,BR-18GS-085-83,BGM-0144,5.85047340215379e-09
120,BR-18GS-001-3,BR-21GS-C3-286-31,6.78132789451748e-09
121,BR-18GS-085-83,BR-18GS-085-38,3.35515137499727e-09
122,BR-19GS-030-39,BR-18GS-034-21,0.0966702655278877
123,BR-18GS-001-3,BR-18GS-001-1,3.42071017420289e-09
124,BR-18GS-001-3,BR-18GS-129-36,4.77790872311242e-09
125,BR-18GS-085-83,BR-21GS-C3-106-5,7.60968023630245e-09
126,BR-18GS-001-3,BR-21GS-C3-293-3,9.96885660407816e-09
127,BR-18GS-085-83,BR-18GS-099-32,4.52135690332111e-09
128,BR-18GS-001-3,BR-21GS-C3-061-27,1.00631255291871e-08
129,BR-18GS-001-3,BR-18GS-085-3,2.93176217286629e-09
130,BR-18GS-001-3,BR-21GS-C3-286-5,8.61688390486726e-09
131,BR-18GS-001-3,BR-19GS-048-2,4.48039552781332e-09
132,BR-18GS-001-3,BR-18GS-129-58,4.54881719601753e-09
133,BR-18GS-085-83,BR-21GS-C3-104-13,4.80003840199906e-09
134,BR-18GS-085-83,BR-18GS-034-18,5.33861929447723e-09
135,BR-18GS-001-3,BR-18GS-085-144,3.83318099115037e-09
136,BR-18GS-001-3,BR-21GS-C3-104-63,5.68753649802481e-09
137,BR-18GS-001-3,BR-18GS-034-29,4.67726656249193e-09
138,BR-19GS-063-59,BR-19GS-030-39,1.27794143580623e-07
139,BR-18GS-085-83,BR-21GS-C3-104-33,5.95533908336535e-09
140,BR-18GS-085-83,BR-18GS-001-14,4.06916354208947e-09
141,BR-18GS-001-3,BR-18GS-109-23,3.64613029486253e-09
142,BR-18GS-001-3,BGM-0144,5.84508386611992e-09
143,BR-18GS-085-83,BR-21GS-C3-057-29,5.09940774811676e-09
144,BR-18GS-085-83,BGM-1371,1.35606332379611e-08
145,BR-18GS-085-83,BR-21GS-C3-286-8,5.72964866819331e-09
146,BR-18GS-085-83,BGM-0140,9.26732159749648e-09
147,BR-18GS-085-83,BR-18GS-001-23,2.87447799943784e-09
148,BR-18GS-001-3,BR-21GS-C3-106-5,7.67553030081645e-09
149,BR-18GS-085-83,BR-18GS-059-62,2.98232568408698e-09
150,BR-18GS-001-3,BR-18GS-085-38,3.33390929230586e-09
151,BR-21GS-C3-287-9,BR-18GS-084-34,1.63202615349792e-08
152,BR-18GS-001-3,BR-18GS-099-32,4.52425626408408e-09
153,BR-21GS-C3-287-9,BR-21GS-C3-286-1,3.65294346627372e-08
154,BR-18GS-059-43,BR-18GS-034-21,2.47768059171668e-08
155,BR-21GS-C3-287-9,BGM-0049,8.20730547643899e-08
156,BR-18GS-001-3,BR-21GS-C3-104-13,4.82013430660779e-09
157,BR-18GS-034-21,BGM-0048,3.83130797769666e-08
158,BR-19GS-063-59,BGM-0048,4.45628061279152e-08
159,BR-18GS-085-83,BR-21GS-C3-162-17,5.27783186500829e-09
160,BR-18GS-001-3,BR-18GS-034-18,5.29204415939198e-09
161,BR-18GS-085-83,BR-21GS-C3-251-3,8.48151778602435e-09
162,BR-18GS-085-83,BR-18GS-085-145,2.46439908311355e-09
163,BR-18GS-085-83,BR-21GS-C3-133-4,3.20156613990562e-09
164,BR-18GS-085-83,BR-21GS-C3-061-1,4.90621850602496e-09
165,BR-18GS-001-3,BR-21GS-C3-104-33,5.96340383415015e-09
166,BR-18GS-085-83,BR-18GS-001-31,2.82656367987702e-09
167,BR-18GS-085-83,BR-21GS-C3-055-8,4.64975609740941e-09
168,BR-18GS-001-3,BR-18GS-001-14,4.0742353534883e-09
169,BR-18GS-085-83,BR-18GS-059-9,2.6257026454152e-09
170,BR-18GS-001-3,BR-21GS-C3-057-29,5.09838572593647e-09
171,BR-18GS-001-3,BGM-1371,1.37919025223731e-08
172,BR-18GS-085-83,BR-18GS-001-21,3.3249723499441e-09
173,BR-18GS-001-3,BGM-0140,9.25033721194626e-09
174,BR-18GS-001-3,BR-21GS-C3-286-8,5.66851952322845e-09
175,BR-18GS-085-83,BR-21GS-C3-059-15,6.27511893296244e-09
176,BR-18GS-001-3,BR-18GS-001-23,2.85763559321703e-09
177,BR-18GS-001-3,BR-18GS-059-62,2.96733333993792e-09
178,BR-19GS-063-59,BR-18GS-059-43,1.76522178927806e-08
179,BR-19GS-113-8,BR-18GS-034-21,1.83192756213513e-08
180,BR-18GS-098-1,BR-18GS-034-21,3.72653408403575e-06
181,BR-18GS-034-21,BR-18GS-111-57,0.0517767346738055
182,BR-19GS-030-39,BGM-0048,4.42490826296823e-08
183,BR-18GS-085-83,BR-18GS-097-3,7.74829013041561e-09
184,BR-21GS-C3-069-3,BR-18GS-034-21,3.4313287188759e-06
185,BR-18GS-001-3,BR-21GS-C3-162-17,5.24606678673175e-09
186,BR-18GS-085-83,BR-21GS-C3-296-2,5.18839940496729e-09
187,BR-18GS-001-3,BR-21GS-C3-251-3,8.46331563943531e-09
188,BR-19GS-063-59,BR-18GS-111-57,7.13163758939424e-07
189,BR-18GS-001-3,BR-18GS-085-145,2.45997467826533e-09
190,BR-18GS-001-3,BR-21GS-C3-133-4,3.20271442565252e-09
191,BR-18GS-001-3,BR-21GS-C3-061-1,4.91052578018436e-09
192,BR-18GS-085-83,BR-18GS-085-53,2.4785900582538e-09
193,BR-18GS-034-27,BR-18GS-034-21,7.59544205623675e-06
194,BR-18GS-001-3,BR-21GS-C3-055-8,4.66103164263009e-09
195,BR-18GS-085-83,BR-21GS-C3-288-30,4.84859391069428e-09
196,BR-18GS-001-3,BR-18GS-001-31,2.81772186947605e-09
197,BR-21GS-C3-287-9,BR-18GS-109-17,4.97802425881091e-09
198,BR-18GS-085-83,BGM-1596,1.04713551250743e-08
199,BR-18GS-059-43,BR-19GS-030-39,1.97250263056979e-08
200,BR-21GS-C3-287-9,BR-18GS-109-10,5.51642447592379e-09
201,BR-18GS-001-3,BR-18GS-059-9,2.6286560991063e-09
202,BR-21GS-C3-287-9,BGM-1156,6.68862016129092e-09
203,BR-18GS-085-83,BR-18GS-084-30,3.3591707084991e-09
204,BR-18GS-085-83,BR-18GS-085-143,2.79297324503477e-09
205,BR-18GS-085-83,BR-18GS-085-37,2.39894911658988e-09
206,BR-18GS-085-83,BR-21GS-C3-162-13,5.06382430793774e-09
207,BR-18GS-001-3,BR-18GS-001-21,3.31382593036234e-09
208,BR-19GS-063-59,BR-18GS-098-1,9.43203173957385e-08
209,BR-18GS-085-83,BR-18GS-034-57,3.74715281955861e-09
210,BR-18GS-001-3,BR-21GS-C3-059-15,6.29191841652501e-09
211,BR-19GS-063-59,BR-19GS-113-8,1.41947479576571e-08
212,BR-19GS-063-59,BR-21GS-C3-069-3,9.11649537813979e-08
213,BR-18GS-085-83,BR-18GS-001-55,2.64920055509986e-09
214,BR-19GS-063-59,BR-18GS-034-27,1.51596633157533e-07
215,BR-18GS-001-3,BR-18GS-097-3,7.81212464980604e-09
216,BR-18GS-085-83,BR-18GS-052-33,3.04547395409488e-09
217,BR-18GS-085-83,BR-21GS-C3-157-14,6.17863663437485e-09
218,BR-19GS-030-39,BR-18GS-111-57,1.5417200263135e-05
219,BR-21GS-C3-287-9,BR-21GS-C3-292-15,1.5874116370994e-08
220,BR-18GS-085-83,BR-21GS-C3-288-28,4.97303632625908e-09
221,BR-18GS-085-83,BGM-0815,9.70103134306554e-09
222,BR-18GS-059-43,BGM-0048,1.59879954049633e-08
223,BR-18GS-085-83,BR-21GS-C3-104-30,3.98953876182213e-09
224,BR-18GS-001-3,BR-21GS-C3-296-2,5.21417245717118e-09
225,BR-18GS-085-83,BR-21GS-C3-058-5,2.95739968958316e-09
226,BR-18GS-085-83,BR-21GS-C3-114-5,2.90065145158592e-09
227,BR-18GS-001-3,BR-18GS-085-53,2.47960087787708e-09
228,BR-19GS-030-39,BR-18GS-098-1,1.53114894053547e-07
229,BR-18GS-085-83,BR-18GS-085-1,2.34857407452853e-09
230,BR-18GS-085-83,BR-21GS-C3-201-1,3.71378748135978e-09
231,BR-18GS-085-83,BGM-0022-TB,3.53003716610069e-09
232,BR-18GS-001-3,BR-21GS-C3-288-30,4.85907917720357e-09
233,BR-18GS-034-21,BR-18GS-059-29,1.09862765236316e-08
234,BR-21GS-C3-287-9,BR-18GS-059-48,8.07732224416758e-09
235,BR-18GS-001-3,BGM-1596,1.04893416158528e-08
236,BR-19GS-113-8,BR-19GS-030-39,1.54734964099284e-08
237,BR-18GS-085-83,BR-18GS-034-35,3.77228519254284e-09
238,BR-18GS-085-83,BR-18GS-102-11,6.54857714176758e-09
239,BR-18GS-085-83,BR-21GS-C3-132-18,3.08554986197387e-09
240,BR-21GS-C3-287-9,BGM-1023,5.08251682360477e-08
241,BR-18GS-001-3,BR-18GS-084-30,3.35995624563285e-09
242,BR-19GS-030-39,BR-21GS-C3-069-3,1.47001741350346e-07
243,BR-18GS-001-3,BR-18GS-085-37,2.39698601042914e-09
244,BR-18GS-001-3,BR-18GS-085-143,2.78286122856692e-09
245,BR-19GS-063-59,BR-18GS-059-29,1.09971818299546e-08
246,BR-19GS-030-39,BR-18GS-034-27,2.67579645549437e-07
247,BR-18GS-085-83,BR-21GS-C3-055-6,3.98208996410797e-09
248,BR-18GS-085-83,BR-21GS-C3-122-8,2.54991607302424e-09
249,BR-18GS-001-3,BR-18GS-034-57,3.75844514578284e-09
250,BR-18GS-001-3,BR-21GS-C3-162-13,5.01740877098347e-09
