sireID,damID,oc
251,BR-18GS-085-83,BGM-0134,5.31683484894757e-09
252,BR-18GS-085-83,BR-18GS-059-69,2.67816006538821e-09
253,BR-18GS-085-83,BR-21GS-C3-292-10,4.54331709018162e-09
254,BR-18GS-001-3,BR-18GS-001-55,2.64226859814931e-09
255,BR-18GS-001-3,BR-18GS-052-33,3.03783124483349e-09
256,BR-18GS-085-83,BR-21GS-C3-288-13,4.14802160413492e-09
257,BR-18GS-001-3,BR-21GS-C3-157-14,6.17274618422008e-09
258,BR-18GS-001-3,BR-21GS-C3-288-28,5.00295750155824e-09
259,BR-18GS-001-3,BGM-0815,9.70954263593480e-09
260,BR-21GS-C3-287-9,BGM-1527,3.16510785168916e-08
261,BR-19GS-113-8,BGM-0048,1.30514736908372e-08
262,BR-18GS-001-3,BR-21GS-C3-104-30,3.97865076565092e-09
263,BR-18GS-098-1,BGM-0048,4.41454467412795e-08
264,BR-18GS-001-3,BR-21GS-C3-114-5,2.9104659050287e-09
265,BR-18GS-111-57,BGM-0048,4.22819478646615e-08
266,BR-18GS-085-83,BR-18GS-001-56,2.47390228734931e-09
267,BR-21GS-C3-286-1,BR-18GS-034-21,1.10723079130809e-07
268,BR-18GS-085-83,BR-21GS-C3-106-9,4.57614686798364e-09
269,BR-18GS-085-83,BR-18GS-102-18,6.59474813023688e-09
270,BR-18GS-001-3,BR-21GS-C3-058-5,2.94763132109187e-09
271,BR-18GS-059-43,BR-18GS-111-57,2.36776222164858e-08
272,BR-18GS-001-3,BGM-0022-TB,3.54410824287386e-09
273,BR-18GS-085-83,BR-21GS-C3-102-6,4.02530693601623e-09
274,BR-18GS-085-83,BGM-1503,3.37559654392359e-09
275,BR-18GS-085-83,BGM-1370,6.74150962596936e-09
276,BR-18GS-001-3,BR-21GS-C3-201-1,3.71070665799905e-09
277,BR-19GS-030-39,BR-18GS-059-29,1.11109934045898e-08
278,BR-18GS-034-21,BR-18GS-084-34,2.13311288219779e-08
279,BR-18GS-001-3,BR-18GS-085-1,2.33600896308972e-09
280,BR-21GS-C3-069-3,BGM-0048,4.4365146179113e-08
281,BR-21GS-C3-287-9,Guaira-Falsa,5.11910529765976e-08
282,BR-18GS-085-83,BR-21GS-C3-059-67,4.55060508425566e-09
283,BR-18GS-001-3,BR-21GS-C3-132-18,3.08838766394096e-09
284,BR-18GS-001-3,BR-18GS-034-35,3.75880863175085e-09
285,BR-18GS-001-3,BR-18GS-102-11,6.51872611298444e-09
286,BR-18GS-085-83,BR-18GS-099-26,3.01049117033169e-09
287,BR-18GS-034-21,BGM-0049,0.0449294143465398
288,BR-18GS-001-3,BR-21GS-C3-122-8,2.55026182911547e-09
289,BR-18GS-085-83,BR-19GS-012-3,3.29015252424332e-09
290,BR-18GS-034-27,BGM-0048,4.41374294816729e-08
291,BR-21GS-C3-287-9,BGM-2289,6.11233720313904e-09
292,BR-18GS-001-3,BGM-0134,5.3421419038668e-09
293,BR-18GS-001-3,BR-21GS-C3-055-6,3.96011276373185e-09
294,BR-21GS-C3-287-9,BR-19GS-030-15,9.05596736355344e-09
295,BR-18GS-085-83,BR-18GS-101-28,4.95109075401686e-09
296,BR-18GS-085-83,BGM-0027,7.12935800907992e-09
297,BR-18GS-085-83,BR-18GS-001-38,2.69827219211529e-09
298,BR-21GS-C3-287-9,BGM-0039,1.0532968208091e-08
299,BR-18GS-001-3,BR-21GS-C3-292-10,4.55418045524861e-09
300,BR-18GS-059-43,BR-18GS-098-1,1.8359448446414e-08
301,BR-18GS-001-3,BR-18GS-059-69,2.66899986152973e-09
302,BR-18GS-085-83,BR-21GS-C3-177-1,3.5901757481144e-09
303,BR-18GS-085-83,BGM-0480,5.30892500378809e-09
304,BR-18GS-001-3,BR-21GS-C3-288-13,4.12460964697798e-09
305,BR-18GS-059-43,BR-18GS-034-27,2.03283900834618e-08
306,BR-19GS-063-59,BR-18GS-084-34,1.7870750671418e-08
307,BR-19GS-063-59,BR-21GS-C3-286-1,4.77033459961036e-08
308,BR-18GS-059-43,BR-21GS-C3-069-3,1.82710785545477e-08
309,BR-18GS-059-43,BR-19GS-113-8,8.57219372071521e-09
310,BR-18GS-085-83,BR-21GS-C3-286-14,3.0325494649153e-09
311,BR-21GS-C3-287-9,Aipim-Preto-Joselito,3.11111126397309e-08
312,BR-19GS-063-59,BGM-0049,1.31320845657663e-07
313,BR-18GS-001-3,BR-21GS-C3-106-9,4.58766973563018e-09
314,BR-18GS-098-1,BR-18GS-111-57,1.1136400885896e-06
315,BR-18GS-085-83,BR-21GS-C3-132-4,2.79024232898786e-09
316,BR-19GS-113-8,BR-18GS-111-57,1.775343018768e-08
317,BR-21GS-C3-287-9,BR-21GS-C3-175-75,1.6569284561159e-08
318,BR-18GS-001-3,BR-21GS-C3-102-6,4.02615468592811e-09
319,BR-18GS-001-3,BGM-1370,6.77230069214067e-09
320,BR-18GS-001-3,BR-18GS-102-18,6.55157878306367e-09
321,BR-18GS-001-3,BR-18GS-001-56,2.46650931881536e-09
322,BR-18GS-085-83,BGM-0892,6.68491070623239e-09
323,BR-18GS-085-83,BR-21GS-C3-058-2,2.84154017755241e-09
324,BR-18GS-085-83,BR-18GS-099-48,2.85689880249261e-09
325,BR-18GS-001-3,BGM-1503,3.35754169197979e-09
326,BR-18GS-001-3,BR-21GS-C3-059-67,4.54731325410918e-09
327,BR-18GS-001-3,BR-18GS-099-26,3.01256289630066e-09
328,BR-21GS-C3-069-3,BR-18GS-111-57,1.01643451979137e-06
329,BR-18GS-085-83,BR-21GS-C3-104-52,3.99599971363758e-09
330,BR-18GS-085-83,BR-21GS-C3-286-37,3.1768549195782e-09
331,BR-18GS-085-83,BGM-1682,6.53018338912089e-09
332,BR-18GS-001-3,BR-19GS-012-3,3.29315379211939e-09
333,BR-18GS-059-43,BR-18GS-059-29,7.54620956323675e-09
334,BR-21GS-C3-287-9,BR-18GS-001-26,4.72097287671593e-09
335,BR-18GS-085-83,BGM-0901,6.27592617008129e-09
336,BR-18GS-034-27,BR-18GS-111-57,0.0168386466027351
337,BGM-0048,BR-18GS-059-29,8.6515131935688e-09
338,BR-18GS-085-83,BR-21GS-C3-286-24,3.93368844753977e-09
339,BR-19GS-030-39,BR-21GS-C3-286-1,6.1149415413934e-08
340,BR-18GS-085-83,BR-21GS-C3-063-3,3.61094924491871e-09
341,BR-19GS-030-39,BR-18GS-084-34,1.91455025393979e-08
342,BR-18GS-001-3,BGM-0027,7.13607455976566e-09
343,BR-18GS-085-83,BR-19GS-063-76,3.45431837073325e-09
344,BR-18GS-085-83,BR-21GS-C3-078-6,3.99260823865226e-09
345,BR-18GS-001-3,BR-18GS-101-28,4.92521411005256e-09
346,BR-18GS-085-83,BR-18GS-089-35,3.26180296881885e-09
347,BR-18GS-001-3,BR-18GS-001-38,2.69027979973282e-09
348,BR-19GS-113-8,BR-18GS-098-1,1.46540045265885e-08
349,BR-18GS-001-3,BR-21GS-C3-177-1,3.60276177482611e-09
350,BR-18GS-085-83,BR-19GS-030-52,3.1562221200164e-09
351,BR-18GS-098-1,BR-21GS-C3-069-3,1.07295632121927e-07
352,BR-18GS-085-83,BR-18GS-059-26,2.54972668178736e-09
353,BR-19GS-030-39,BGM-0049,2.28189490811032e-07
354,BR-18GS-085-83,BR-21GS-C3-292-33,4.44517833077681e-09
355,BR-18GS-085-83,BR-21GS-C3-038-3,4.19372547105553e-09
356,BR-21GS-C3-287-9,BR-21GS-C3-103-5,1.35015106172834e-08
357,BR-18GS-098-1,BR-18GS-034-27,1.78808062531046e-07
358,BR-18GS-001-3,BGM-0480,5.29630874653732e-09
359,BR-21GS-C3-287-9,BR-18GS-059-73,4.57245159168363e-09
360,BR-18GS-085-83,BR-21GS-C3-201-4,2.96539527264474e-09
361,BR-21GS-C3-287-9,BR-19GS-030-10,6.72892304656202e-09
362,BR-18GS-085-83,BR-21GS-C3-288-9,3.67198126929853e-09
363,BR-19GS-113-8,BR-18GS-034-27,1.58811511103455e-08
364,BR-21GS-C3-287-9,BR-21GS-C3-265-9,5.05376185926927e-09
365,BR-21GS-C3-287-9,BR-21GS-C3-130-4,5.01311327322739e-09
366,BR-21GS-C3-287-9,BR-19GS-030-38,6.77567770018009e-09
367,BR-19GS-113-8,BR-21GS-C3-069-3,1.45829781291804e-08
368,BR-21GS-C3-287-9,BGM-0018,3.45355926117498e-08
369,BR-18GS-085-83,BR-18GS-061-6,4.43947136090605e-09
370,BR-18GS-085-83,BR-18GS-103-28,2.74977671599742e-09
371,BR-21GS-C3-069-3,BR-18GS-034-27,1.75324512939564e-07
372,BR-18GS-001-3,BR-21GS-C3-286-14,3.03109202541102e-09
373,BR-18GS-085-83,BR-18GS-001-10,2.23336712677209e-09
374,BR-18GS-034-21,BR-18GS-109-17,5.24547158321059e-09
375,BR-18GS-085-83,BR-21GS-C3-286-32,3.19619482253815e-09
376,BR-18GS-001-3,BGM-0892,6.69471099128917e-09
377,BR-18GS-001-3,BR-18GS-099-48,2.86148117370522e-09
378,BR-18GS-001-3,BR-21GS-C3-058-2,2.8440637124897e-09
379,BR-18GS-001-3,BR-21GS-C3-132-4,2.78138942982676e-09
380,BR-18GS-085-83,BGM-1656,2.94702057653011e-09
381,BR-21GS-C3-287-9,BGM-1489,4.54135229328004e-08
382,BR-18GS-085-83,BR-21GS-C3-154-22,3.43452315631438e-09
383,BR-21GS-C3-287-9,BR-21GS-C3-133-1,4.32655339777977e-09
384,BR-18GS-085-83,BGM-0682,3.84894215649403e-09
385,BR-18GS-001-3,BR-21GS-C3-104-52,3.99971443486508e-09
386,BR-21GS-C3-286-1,BGM-0048,3.19624546804177e-08
387,BR-21GS-C3-287-9,BR-21GS-C3-056-2,9.65840238587093e-09
388,BR-21GS-C3-287-9,BR-18GS-085-161,3.11109852801408e-09
389,BR-18GS-001-3,BGM-1682,6.54322032813975e-09
390,BR-18GS-111-57,BR-18GS-059-29,1.12055057422258e-08
391,BR-18GS-085-83,BR-18GS-109-11,2.34466535475018e-09
392,BR-19GS-113-8,BR-18GS-059-29,6.82254222849854e-09
393,BR-18GS-001-3,BGM-0901,6.27959780730747e-09
394,BR-18GS-001-3,BR-21GS-C3-286-37,3.16330063069138e-09
395,BR-18GS-098-1,BR-18GS-059-29,1.10372668259524e-08
396,BR-18GS-084-34,BGM-0048,1.4293602191587e-08
397,BR-18GS-001-3,BR-21GS-C3-286-24,3.93842706569451e-09
398,BR-18GS-001-3,BR-21GS-C3-063-3,3.60967410144659e-09
399,BR-18GS-085-83,BGM-1560,2.90684541935304e-09
400,BR-18GS-001-3,BR-19GS-063-76,3.45660000143148e-09
401,BR-19GS-063-59,BR-18GS-109-17,5.08578342770566e-09
402,BR-18GS-001-3,BR-21GS-C3-078-6,3.99541148367516e-09
403,BR-21GS-C3-287-9,BGM-1024,1.18417937282206e-08
404,BR-21GS-C3-287-9,BR-18GS-001-1,3.47624376345219e-09
405,BR-18GS-034-21,BGM-1156,6.66605604782522e-09
406,BR-18GS-001-3,BR-19GS-030-52,3.15956808294489e-09
407,BR-18GS-034-21,BGM-1023,1.77550310461807e-06
408,BR-18GS-001-3,BR-18GS-089-35,3.24730608487531e-09
409,BR-21GS-C3-069-3,BR-18GS-059-29,1.10359778446539e-08
410,BR-18GS-085-83,BR-18GS-042-28,3.62370978965463e-09
411,BR-18GS-085-83,BR-18GS-052-6,2.24580337206033e-09
412,BGM-0049,BGM-0048,4.40630861350063e-08
413,BR-18GS-001-3,BR-18GS-059-26,2.54485566021485e-09
414,BR-18GS-001-3,BR-21GS-C3-292-33,4.43400969334877e-09
415,BR-18GS-085-83,BR-21GS-C3-057-12,3.12986114785195e-09
416,BR-18GS-001-3,BR-21GS-C3-201-4,2.96303423364098e-09
417,BR-18GS-001-3,BR-21GS-C3-038-3,4.17226024360107e-09
418,BR-21GS-C3-287-9,BR-19GS-153-2,9.74517425442621e-09
419,BR-19GS-063-59,BGM-1156,6.74765109658069e-09
420,BR-19GS-063-59,BR-18GS-109-10,5.51687139373006e-09
421,BR-18GS-085-83,BR-19GS-024-7,3.7265610662336e-09
422,BR-18GS-085-83,BR-19GS-047-16,2.90412754433189e-09
423,BR-18GS-034-21,BR-18GS-109-10,5.36286279506357e-09
424,BR-18GS-001-3,BR-21GS-C3-288-9,3.66858880826664e-09
425,BR-21GS-C3-287-9,BR-18GS-085-3,2.98551810449141e-09
426,BR-21GS-C3-287-9,BR-21GS-C3-217-6,1.33526138608123e-08
427,BR-21GS-C3-287-9,BR-21GS-C3-286-31,6.6258245884087e-09
428,BR-18GS-034-27,BR-18GS-059-29,1.11767278283333e-08
429,BR-18GS-085-83,BR-21GS-C3-087-8,3.54676900570202e-09
430,BR-18GS-001-3,BR-18GS-061-6,4.45137320933964e-09
431,BR-18GS-085-83,BR-19GS-042-13,3.49811931360232e-09
432,BR-18GS-085-83,BR-18GS-105-9,2.17453717346833e-09
433,BR-18GS-085-83,BR-19GS-010-6,3.51401509893969e-09
434,BR-18GS-034-21,BGM-1527,1.76006217167626e-07
435,BR-18GS-001-3,BR-18GS-103-28,2.74060234879573e-09
436,BR-21GS-C3-287-9,BR-19GS-048-2,4.55195238904645e-09
437,BR-18GS-085-83,BGM-0314,3.81331396915824e-09
438,BR-18GS-059-43,BR-18GS-084-34,9.99187286804319e-09
439,BR-18GS-034-21,BR-21GS-C3-292-15,1.63689687246261e-08
440,BR-18GS-001-3,BR-18GS-001-10,2.22736121132852e-09
441,BR-18GS-085-83,BR-21GS-C3-142-8,2.76008974249151e-09
442,BR-18GS-001-3,BR-21GS-C3-286-32,3.19385398269108e-09
443,BR-18GS-059-43,BR-21GS-C3-286-1,1.51991272887918e-08
444,BR-18GS-085-83,BR-19GS-137-4,2.37373569381238e-09
445,BR-21GS-C3-287-9,BR-18GS-034-29,4.77760319626248e-09
446,BR-21GS-C3-287-9,BR-18GS-129-36,4.64182573542098e-09
447,BR-18GS-059-43,BGM-0049,1.98443145620845e-08
448,BR-18GS-085-83,BR-21GS-C3-115-8,3.98319618602636e-09
449,BR-21GS-C3-287-9,BR-18GS-131-17,4.83660187982912e-09
450,BR-21GS-C3-287-9,BR-18GS-085-38,3.51090687764478e-09
451,BR-18GS-085-83,BGM-0638,4.71784570993632e-09
452,BR-18GS-001-3,BGM-1656,2.93610788233552e-09
453,BR-18GS-001-3,BR-21GS-C3-154-22,3.41966312311953e-09
454,BR-18GS-085-83,BR-18GS-085-21,2.11135459624239e-09
455,BR-19GS-063-59,BR-21GS-C3-292-15,1.63555519762325e-08
456,BR-19GS-030-39,BR-18GS-109-17,5.15862767575464e-09
457,BR-18GS-001-3,BGM-0682,3.84695752370946e-09
458,BR-18GS-085-83,BR-19GS-030-21,3.36755385590748e-09
459,BR-21GS-C3-287-9,BR-18GS-085-84,2.80456740955347e-09
460,BR-18GS-001-3,BR-18GS-109-11,2.3442202000626e-09
461,BR-21GS-C3-286-1,BR-18GS-111-57,9.94633610386772e-08
462,BR-19GS-063-59,BGM-1023,7.6072935917123e-08
463,BR-18GS-034-21,BR-18GS-059-48,8.09775480870341e-09
464,BR-21GS-C3-287-9,BR-21GS-C3-293-3,8.96246356864941e-09
465,BR-18GS-084-34,BR-18GS-111-57,2.11971986788446e-08
466,BR-18GS-034-21,Guaira-Falsa,1.78137985551856e-06
467,BR-18GS-001-3,BGM-1560,2.8936160058888e-09
468,BR-18GS-085-83,BR-19GS-115-2,3.01906206152004e-09
469,BR-19GS-030-39,BGM-1156,6.76622811177491e-09
470,BR-18GS-085-83,BR-18GS-059-37,2.3272791077984e-09
471,BR-18GS-085-83,BGM-2304,2.01127985800472e-09
472,BR-18GS-001-3,BR-18GS-052-6,2.24806471231024e-09
473,BR-19GS-063-59,BR-18GS-059-48,8.17737314944573e-09
474,BR-21GS-C3-287-9,BR-18GS-109-23,3.63594855125443e-09
475,BR-18GS-085-83,BR-21GS-C3-232-19,2.82172193172385e-09
476,BR-18GS-085-83,BR-19GS-002-4,2.6977702278165e-09
477,BR-19GS-030-39,BR-18GS-109-10,5.49839406647304e-09
478,BR-18GS-001-3,BR-18GS-042-28,3.62337529804398e-09
479,BGM-0049,BR-18GS-111-57,0.0519648563699823
480,BR-18GS-001-3,BR-21GS-C3-057-12,3.12599401723352e-09
481,BR-21GS-C3-287-9,BR-21GS-C3-061-27,8.82169557861134e-09
482,BR-18GS-085-83,BR-18GS-034-40,2.57769301811879e-09
483,BR-18GS-085-83,BR-18GS-054-52,2.68846565347942e-09
484,BR-21GS-C3-287-9,BR-18GS-134-29,7.88978824230166e-09
485,BR-18GS-085-83,BR-19GS-037-63,3.37118316455048e-09
486,BR-18GS-085-83,BR-18GS-099-33,2.57585079440766e-09
487,BR-21GS-C3-287-9,BR-18GS-034-18,5.60945744366666e-09
488,BR-21GS-C3-287-9,BR-18GS-129-58,4.26902344364589e-09
489,BR-18GS-085-83,BGM-1163,2.67008773400881e-09
490,BR-18GS-085-83,BR-19GS-030-13,2.85385985180382e-09
491,BR-18GS-098-1,BR-18GS-084-34,1.8310542060147e-08
492,BR-18GS-001-3,BR-21GS-C3-087-8,3.54231857031988e-09
493,BR-18GS-098-1,BR-21GS-C3-286-1,5.1701479438536e-08
494,BR-18GS-001-3,BR-19GS-047-16,2.89054889658064e-09
495,BR-18GS-085-83,BR-21GS-C3-151-3,2.78809588727913e-09
496,BR-18GS-001-3,BR-19GS-024-7,3.69841902086488e-09
497,BR-18GS-085-83,BR-18GS-001-34,2.21884840645179e-09
498,BR-18GS-001-3,BR-19GS-042-13,3.48323869615985e-09
499,BR-18GS-034-21,Aipim-Preto-Joselito,2.15537825073615e-07
500,BR-18GS-001-3,BR-18GS-105-9,2.17006688843906e-09
